1,9.20128483899892e-23
0,4.6618161382229793e-88
1,1.0
1,8.722642645389307e-77
0,4.7157583927045175e-87
1,1.441999128227346e-55
0,7.106288424434485e-86
0,1.6197737230413643e-88
0,7.927775205722317e-87
1,3.007820980019102e-32
1,1.0
1,2.242164305782514e-34
1,1.6159348374976047e-84
0,2.6430715235574367e-86
1,1.0
1,1.557981926133304e-71
0,4.020297175848097e-89
0,4.885504776445226e-89
1,5.00772111964225e-44
0,2.1919494006691828e-86
1,1.0
1,1.0
1,1.797807329443543e-82
1,1.0
1,2.4868532251158206e-86
0,2.627285406420392e-86
0,2.6065689263712397e-85
0,1.0
1,1.0
0,1.5545277090818153e-87
1,1.0
1,3.442416969092597e-84
1,6.082026410154339e-50
1,1.0
0,1.0424077941453655e-88
0,3.3931233799238934e-89
1,1.9192643782159144e-87
0,3.0991402812933126e-87
1,1.0
0,8.01506933345652e-87
1,1.0
0,2.104745199942264e-87
0,1.903856657794825e-77
1,1.0
0,4.789776526263121e-82
1,3.180230109242524e-13
0,4.835866342973083e-87
0,3.6303449792054174e-85
1,1.0455976333370573e-78
0,9.617969155545915e-86
0,6.303129719371716e-87
0,2.5832511528556264e-85
1,1.0
0,6.789141839679729e-88
0,1.0
0,5.113014216680352e-27
1,1.4197739941982977e-54
0,2.109693856874669e-88
0,1.7023102117307726e-87
0,5.524131670909504e-81
1,1.1774859306768652e-51
0,3.513895693788031e-86
1,1.0
1,1.0
0,2.1852576680102437e-87
1,1.5986523270094085e-14
1,9.513697377296979e-88
0,1.510235361514807e-85
0,1.0
1,1.0
1,1.0
0,0.0
0,2.2038394636964667e-80
1,1.0
1,1.0
0,3.4203617558415126e-86
0,5.36238068118025e-84
1,1.1664247724133467e-75
0,4.9911444836428836e-88
0,3.091145568729737e-87
0,1.379193628243604e-88
0,8.144836814758605e-124
1,1.9781496590605126e-267
1,4.865145456028036e-48
1,1.0
0,8.661896496228141e-81
0,5.831532333909994e-88
0,3.2905715131654426e-138
0,1.8139019168485447e-91
1,1.0740536012872073e-64
0,1.2186662961444654e-88
1,1.0
0,7.902389131777348e-92
1,1.0
0,8.548449739100361e-87
0,6.802794667476248e-87
1,1.0
0,8.731157989930358e-87
0,4.90137399102079e-87
1,1.0
0,5.934989152929601e-84
1,1.0
1,1.0
0,4.997167915046606e-87
0,6.903980986368506e-87
1,1.3823851774821716e-79
0,2.7323084264122263e-25
1,1.0
0,9.832022421127369e-89
1,1.0
0,4.721445281924417e-88
1,1.0
0,1.146030368245476e-88
1,1.0
0,2.7282374240515134e-86
1,4.7400385912991734e-76
0,1.7712412673556527e-86
1,1.0
0,1.0901623840515386e-88
0,2.434888115177945e-84
1,2.2675827776249064e-70
0,2.4926726967372014e-87
1,1.0
0,8.704924282222389e-86
1,9.852554464820926e-28
0,3.9933873078484494e-87
1,1.0
0,1.3172492547598855e-87
1,1.0
0,6.1417567249974755e-87
0,8.51315879868153e-87
0,1.043192577251227e-82
0,1.0864915482900045e-88
0,1.62088987648677e-88
1,1.0
1,1.0
0,3.383377758670239e-87
1,1.0
1,7.55370302585837e-83
1,1.0
0,1.5938185661623441e-87
0,1.0
0,2.1734643814571562e-85
1,1.0
0,1.7670318566953884e-88
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0659549280590853e-77
1,1.0
0,4.7017545956762685e-88
1,1.0
1,1.0
0,7.617355591567687e-80
1,1.1009345067342392e-28
0,1.609770000617843e-88
0,2.288914922112963e-88
1,2.012459037888246e-27
1,1.0
0,6.309992763319863e-84
0,7.508110839860826e-85
0,2.243675749161568e-84
1,1.0
0,1.3251201958985345e-85
1,1.0
1,1.0
1,1.4049957964103272e-59
1,1.0
0,5.951734184758426e-86
1,1.0
1,1.0
1,1.0
0,3.505298062361308e-80
0,1.4991567903877127e-87
1,2.4507237168292112e-25
0,8.83429459374555e-88
0,1.3507535608834048e-88
1,1.0
0,7.111410641051985e-86
1,6.56531680054378e-49
1,1.0
0,4.364295397436777e-70
0,3.143469788540786e-85
0,2.1963047173978742e-88
0,2.4650124007049493e-85
0,4.6455509534932994e-86
1,1.0
1,1.8007895227168038e-83
1,1.0
0,9.489663203248066e-84
1,1.0
1,1.0
0,7.54062468807299e-89
1,1.0
1,8.104897241149037e-84
1,1.0
1,1.0
0,8.0813273792821e-87
0,3.965489653038239e-87
1,1.0
1,3.9454061324541085e-32
0,1.1251411807531537e-87
0,1.2813470609996117e-86
1,1.0
1,1.0879141441302295e-69
1,6.271828766026737e-48
1,1.9055566492127025e-83
0,3.158416267569891e-88
0,4.8891657965634295e-77
1,5.435207153502229e-37
0,2.2734861860359535e-87
1,2.9035658791006075e-52
0,7.305503029610462e-87
0,8.905002737580418e-88
1,0.9999986733374431
1,3.3962132484868042e-71
1,4.6186670994996176e-101
0,1.0
0,2.65651087573288e-128
1,1.0
0,3.479964341867731e-86
1,1.0
0,1.0
0,1.9586532899605183e-84
1,3.4446123719421546e-26
1,1.0
1,1.0
1,7.089987824578932e-26
0,1.3394162236682253e-76
1,3.616534609017634e-49
0,1.3074201317313994e-87
0,2.657434048482701e-87
1,1.0
0,1.1007025093442377e-75
0,1.8785185377469972e-87
1,1.0
0,4.587655666722438e-79
0,7.425942993319218e-87
1,1.0
0,1.5877936814202254e-91
1,1.0
0,6.468151786548502e-89
1,1.0
1,1.0
1,1.0
0,3.0691404983475903e-88
0,2.2446227252176837e-82
1,1.0
0,1.0
1,1.0977071689486286e-72
0,2.9145586568487345e-88
0,2.811112163379653e-84
0,1.8425762521664114e-88
1,1.0
1,1.0
0,5.773625567455125e-83
1,1.0
1,1.0
1,1.0
0,2.733412254204844e-85
1,1.0
0,5.215556234135064e-88
1,9.511333852351636e-87
0,2.7712885466405214e-88
1,1.0
0,0.0
0,0.0
1,1.0
0,2.5867627272272874e-86
1,1.0
0,1.815619095718998e-86
0,6.553297590903918e-89
1,1.0
1,1.0
1,1.0
0,5.602145775688668e-82
1,1.3232324891463437e-66
1,1.0
1,1.3357647226745717e-69
0,4.4736233369182966e-86
0,1.0
1,1.0
1,1.0
0,9.766121443712309e-88
0,1.4904911195206756e-86
1,1.0
0,1.254787653489987e-15
0,4.107469255657397e-86
0,1.2552975218654641e-87
0,1.9875739732190575e-25
1,1.217529571197929e-47
1,1.0
0,6.123006556549971e-82
1,1.0
0,7.82714502496413e-88
1,1.0
0,1.211015119009108e-86
0,3.948234926138143e-86
1,1.0
1,0.9999243814793323
0,7.376422937008157e-87
1,1.0
0,9.463302501724724e-125
1,1.0
0,5.0175835415784824e-79
0,1.2622725600934183e-88
1,1.0
0,1.340311321726679e-88
0,2.6019112646951816e-87
0,8.131767945809328e-88
1,1.0
0,2.1546644879038183e-87
0,3.7257633219482266e-90
0,3.427485756388674e-87
0,1.5648953136352904e-86
1,1.0
1,1.0
1,1.0
0,1.042263437988282e-87
1,5.290101252286758e-88
0,1.6128116138259e-85
1,1.0509184317344224e-50
0,5.182965672764531e-27
0,7.89565859408196e-88
1,1.0
1,6.805313904978583e-22
1,1.0
0,2.1395981426544714e-85
0,8.22767785244282e-91
0,4.1309432962783416e-82
1,1.0
1,1.0
0,3.570033891660859e-80
1,1.0
1,3.858457631801364e-24
0,5.080310875798708e-82
0,6.627640343940051e-88
1,1.0
1,1.0
1,1.0
1,1.0
0,1.6399446859264766e-196
1,1.4977784544454297e-06
1,1.0
0,1.2147843721184768e-83
1,5.965131305283317e-79
1,7.764319435815024e-45
0,9.995606636378191e-87
1,1.0
1,1.0
0,1.5141578271435908e-87
0,2.5779709770218056e-80
1,1.0
0,1.0
0,1.0
1,1.0
0,0.0
0,1.5034009017827581e-87
0,9.616204795508606e-88
0,6.910973204043154e-88
0,3.5542003429783477e-81
0,1.0
1,1.0
1,1.0
1,1.0
0,1.2149374377550751e-86
1,1.0
0,1.8971650745177014e-83
1,6.287143148096827e-55
1,1.442779151479924e-265
1,1.0
0,1.4226758902395968e-88
1,1.0
0,7.812482861464912e-85
1,1.0
0,2.3835415029271675e-89
0,5.141600643364142e-84
1,9.419833645110864e-83
0,1.7211650432231391e-87
0,1.0
1,1.0
1,1.2804340373247112e-78
0,2.069138450989724e-82
1,1.0
1,1.0
1,1.0
0,4.7730537628522485e-88
0,3.7641629223709356e-88
0,2.4798138614598838e-88
1,1.0
1,1.0
0,1.592656719414436e-85
0,4.454439304206688e-88
0,9.725331495274453e-85
1,1.0
1,1.0
0,2.4509925717695745e-81
0,2.7499484402143124e-87
1,1.0
0,3.232256718154271e-88
0,2.447003493480732e-87
0,3.327934233695842e-88
0,2.2020204575647905e-81
0,1.005380651542939e-87
0,2.5140800035309083e-130
0,7.206495529665191e-87
0,5.733067968861438e-88
1,1.0
1,1.0
0,8.770770139001467e-89
0,4.6332854029088706e-86
1,6.399229780821859e-17
1,1.0
0,1.1817054600142408e-86
0,1.0280209842267784e-86
1,1.0
1,1.0
1,1.0
1,1.0928835753551917e-51
0,6.171657145531213e-85
0,3.5732052192583065e-88
0,9.205124440864505e-87
0,2.2344775700435557e-87
1,1.0
1,1.0
0,2.0030363713715517e-85
1,1.0
0,1.1284656657398971e-86
1,1.0
1,1.0
1,1.0
0,2.2006925000259028e-130
0,3.1377596961134934e-83
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,4.1371996748828185e-88
0,6.47482163761043e-86
0,2.4819862848000368e-85
1,1.0
1,1.0
1,1.0
0,8.072179498657126e-88
1,1.0
1,1.0
0,8.323883455519721e-87
1,1.0
0,1.015678141001836e-86
0,1.3785871841641544e-87
0,1.236668074149567e-87
1,1.0
1,1.0
0,3.4485970806760776e-86
0,9.82483536979521e-71
1,1.0
1,1.0
0,6.2259281416270755e-87
0,4.62194851301738e-87
1,1.0
1,1.0
0,4.970174177967516e-86
0,1.3810068742731948e-88
0,3.6234719908822143e-88
0,1.2811837313651433e-87
0,4.626464974896538e-82
0,5.650398618318461e-87
1,0.98493481458763
0,1.8888211951727862e-80
0,3.4900717636313837e-87
0,2.3246705169252555e-84
1,1.0
0,1.7309342550235944e-87
1,3.738148916348307e-87
0,5.736102121105399e-81
0,1.5471635194335868e-88
0,1.9873346479265394e-88
0,1.9718975143328078e-84
1,1.0
1,4.2061140513062085e-64
1,1.0
1,1.0
1,1.967880848792608e-22
0,2.875083336867056e-139
0,7.830722967836312e-88
0,4.093885491215162e-81
0,1.0589417935583165e-80
1,1.0
1,1.0
0,9.79852492150475e-88
0,5.3706987002414574e-86
1,1.0
1,1.0
0,9.419263136707568e-80
0,2.6079458041477577e-80
0,6.590287551473939e-81
1,1.0
0,1.0
1,1.0
0,8.0813273792821e-87
1,1.1292148274657906e-17
0,9.840423784196858e-89
0,3.693449041640481e-88
1,1.0
0,3.52001155877558e-87
1,1.0
1,1.0
0,3.3056854349078723e-87
0,3.5336536425191985e-84
1,1.0
0,4.28684251930987e-89
1,1.0
0,2.206176043459438e-38
0,1.8578677339340974e-88
1,1.985723161315432e-80
1,1.0
0,3.0679980574596933e-88
0,1.942031469833975e-41
0,9.614958198382127e-88
0,2.207621455731226e-87
1,1.0
0,5.133765335106893e-87
1,2.0032143675343705e-63
0,4.879557206937883e-81
1,1.0
1,1.0
1,1.0
0,1.6819588270351185e-87
0,2.820208463672538e-55
0,9.868035645769577e-88
0,9.230886995285488e-89
0,1.7315644522499673e-88
0,1.8148472376661635e-87
0,1.1331919801672612e-82
1,1.0
0,1.7534531495780795e-88
1,1.0
1,1.0
0,9.717006040869823e-88
0,1.0
1,1.0
0,8.285406311772582e-89
0,2.941100388694015e-87
1,1.0
0,4.454849146848488e-80
0,4.1308222919898046e-88
0,8.587730160762984e-88
1,1.0
1,3.564160530410102e-270
0,1.607869518510894e-87
1,1.0
1,1.0
0,1.017503334101491e-87
1,1.0
0,1.232228162030222e-88
0,7.076271338407797e-83
0,1.191420115967167e-87
1,1.0
1,1.0
1,1.0
1,9.019254719794281e-66
0,2.461493262692831e-79
0,1.2079912647553354e-62
1,1.0
1,1.0
0,4.375147687183281e-88
0,2.1996655826494556e-88
0,2.0472334318761593e-83
0,2.149551111080397e-87
1,1.5565171256959203e-28
1,0.9999997845093508
1,1.0
0,1.0442868428746408e-81
0,3.09193753200322e-87
0,9.314955162104387e-90
0,6.620849735732456e-88
1,1.0
1,2.9162885795243624e-87
0,6.522575776034758e-88
0,6.627640343940051e-88
1,1.0
1,1.0
1,1.7298607827752418e-272
1,4.7592403349728737e-11
1,1.0
1,1.0
0,2.3460192590914812e-86
1,1.0
1,1.0
1,5.404126234892633e-71
1,1.0
0,1.0996844295464106e-87
1,1.0
0,2.0046173711814844e-82
0,2.8235851433530553e-89
0,1.2600303268761618e-137
0,2.885240823928975e-86
1,5.634846731774316e-51
1,1.0
0,2.479858854099464e-87
1,1.0
0,5.870596198042425e-87
0,9.18399230282033e-88
0,5.590019927160485e-47
0,2.1333064475138325e-85
0,6.301699508105966e-80
0,1.7361305332556795e-84
1,2.5668371913294645e-16
1,1.0
0,8.52529798466603e-89
0,2.1505320851951723e-88
1,1.0
0,2.3021861249859863e-87
0,9.239722634573855e-87
1,0.8514463255463289
1,2.305843461288436e-25
1,1.0
1,1.0
1,1.0
1,1.0
0,6.470705205077961e-80
1,1.0
0,2.0727000284949566e-83
1,1.0
0,3.362280229264932e-87
1,7.68847216216772e-44
1,1.0
1,1.0
1,1.0
0,1.2258001172588619e-88
1,2.455683137605633e-267
1,1.0
1,1.0
0,2.2734861860359535e-87
0,1.058803090093773e-84
0,3.083012908807966e-86
1,4.2880889926809016e-85
0,3.468418635422906e-88
0,5.32758701168016e-82
0,1.449427908855417e-87
0,4.760036727432843e-88
0,9.011195553277534e-89
0,1.5804767630186376e-85
0,2.3659241571813917e-85
1,1.0
1,1.0
1,1.0
1,7.434913727039683e-36
1,2.334936900936277e-81
1,3.909541464301094e-14
0,4.47730256955845e-88
0,3.2483038444080626e-84
1,1.0
1,1.0
0,8.386905046601965e-88
1,1.0
1,1.0
0,2.4036603753732784e-81
1,1.0740536012872073e-64
1,1.0
0,7.070856743205347e-84
1,1.0
1,1.0
0,4.617397460801666e-87
0,4.991486042828724e-87
0,9.451854722433663e-88
1,2.7953262992783963e-31
1,2.281775948313152e-272
1,1.0
1,1.0
1,2.8068051200951176e-31
1,2.334936900936277e-81
0,3.3444841539916775e-84
1,1.3823851774821716e-79
1,1.0
1,1.0
1,1.0
1,1.0
0,3.748718095776345e-82
0,6.681100568212303e-89
1,1.0
0,3.1002154160447914e-82
0,4.719843880396363e-86
0,3.3825085588071957e-82
1,1.0
0,0.0
1,1.0
1,1.0
0,8.709070357734703e-89
1,1.0
0,5.732906670656965e-84
0,1.4624874090065258e-91
0,1.0360998153053319e-83
0,0.0
0,1.0878621571119862e-54
0,1.0682489474970172e-87
0,4.860173903837915e-88
1,1.0
1,1.0
0,4.1370383908425e-88
1,1.0
0,9.14967221379556e-87
1,1.0
