0,1.3224920604053307e-35
1,0.7778965781346918
1,0.9999693928110054
0,0.003716113080993187
1,0.9991572874502532
0,3.507398974620487e-11
0,7.4680565913084245e-06
0,5.430392207695765e-10
1,0.18520828568687292
0,0.9999949847667292
1,0.9995353932923896
0,3.1231497264988248e-55
1,4.048587528803647e-08
0,0.1272513396324643
1,1.4655988972661157e-18
1,0.009071140809491096
1,0.9999999993632542
0,0.0005331914901130354
1,0.2326734457908258
1,0.05265045554387485
0,9.589803804440324e-14
0,0.9983055785464606
0,3.0311038042863355e-39
1,6.045713280917064e-08
0,0.972521632821228
1,0.9999855710369361
1,0.029055259253358442
1,0.023455271796197733
1,0.9999993332725927
0,2.1006799559052108e-11
0,1.0840019319533373e-06
0,1.2160481512014022e-07
1,0.9999849324436689
0,0.917559609628543
1,0.9999933630115815
1,0.999969571450233
0,0.003562767804178167
0,0.9999982423674637
1,0.9999999424583111
1,0.9121197054950577
1,0.9951176833050949
1,0.9998939374981566
0,0.10595953310267213
1,0.999999966084491
0,0.9136742430887353
1,0.0012453031269473826
1,0.9999999999891998
0,0.02605064002519841
1,0.9999999999999147
1,0.9999998916095688
0,0.9567546760251638
0,0.9999997765189442
1,0.9999998776668523
1,0.999999999998515
1,0.999999999856179
1,0.8024668391466231
1,0.9999999960013497
0,0.9985703201695059
0,3.788647167872011e-10
0,0.015623888609980952
0,0.9342997642262918
0,4.945490824633504e-09
1,0.9999998977623993
0,0.9773104997113604
0,0.3502153681671962
0,0.9999392117367523
1,0.9065071301246107
1,0.9999268866396432
0,2.944870151433242e-15
1,0.9999658997947899
1,0.9926873141755398
0,4.313417091299099e-39
1,0.1957469632688215
1,0.9956853669683312
0,0.988511308698897
0,0.8502851084048135
0,0.9998940596434378
1,0.12255426748777883
0,1.49521017634316e-06
1,0.9999990929363128
1,0.9979332367156959
0,0.5264637443034547
0,0.019288801298389963
0,2.924282029251854e-17
1,0.99948438949851
1,0.9999997801373681
1,0.012261702641782125
1,0.7609774299221443
0,0.9848607705506478
1,0.9973373930239222
1,0.9999999990305461
1,0.8134372462082097
0,0.002028587584450681
0,3.2353189364022813e-07
0,2.0623617842548806e-31
1,0.999985584359557
0,0.9953340243321772
1,0.9999956111519627
0,5.906066637303052e-07
1,0.9999998110906213
1,0.999981658013996
1,0.9999903298760384
1,2.2438325929860808e-12
1,0.999939254365557
1,0.9999863273482458
1,0.9999331312985011
0,0.9999996565116781
1,0.6029180230151473
1,0.9999805759860911
1,0.9999934306763112
0,8.387462643698593e-08
1,0.9999868138544623
1,1.1509114723225426e-12
0,0.3899633771798388
0,0.9907302176975084
0,0.9089459245892036
1,0.9999999959506596
1,0.9999975158363643
1,3.759350367125249e-07
0,1.6237056898413212e-06
0,0.9999995900535753
0,5.4491657876841935e-09
1,0.9999994241372315
0,1.0279125557069755e-06
0,1.4128697306876257e-09
0,4.146581720348994e-11
0,0.9998765067440646
1,0.9998942709761022
1,0.056304654697079154
1,1.0952634342447076e-24
1,0.0692002204146076
0,0.9999097429817032
1,0.9999041911129278
0,6.43307309978885e-05
1,0.917492332102349
0,3.195779940579067e-35
1,0.999999998579213
1,0.9999986064446962
1,0.9999993418999773
1,0.9999677450253553
1,0.9999999903376509
1,0.011894476922112592
0,0.34259332251764374
0,0.9835304484763923
1,0.9999999592238006
1,0.24752512305254318
0,0.9997324110096762
1,1.2551243197572964e-12
0,1.0422088679836142e-07
0,4.794077449518421e-07
0,3.81754443793246e-51
1,8.920352964271794e-25
0,3.4186135743268483e-07
1,0.9998046245448027
0,4.284401716892587e-06
0,0.9999999808209312
1,0.9999999271893212
0,0.1272504044455994
1,0.045360060738840774
1,0.9997090080481105
0,0.9871915540545328
1,0.9999977640741505
0,0.9999999999999574
0,0.9999989428036546
0,0.9792383281564397
1,0.9990371651159354
1,0.9999999933783243
1,0.001554144936027679
1,0.9991218861798553
1,0.003916105739297359
0,1.1758561185058691e-10
0,1.5571949034454106e-11
0,7.143710671495337e-11
1,0.9990403521476188
0,0.9999999940663784
0,0.9963471594896203
1,0.9956933578926267
0,0.9999987898439077
0,0.9997823330292681
1,0.9999884437679493
1,0.0773208832859134
1,0.9999998652859168
1,6.298703964214003e-26
1,0.9999999988374952
1,0.9961265952595374
0,1.155765095958633e-05
1,0.47833682116113474
0,3.80004976534531e-09
0,0.4926654231916327
0,0.6388567105461095
0,5.173140563075024e-06
0,0.998965260014991
0,0.8068723589813229
1,0.9999986852394002
1,0.9999989641405413
0,2.1585227455421635e-05
0,7.937093109032529e-14
0,0.9999864477650693
0,5.86309819346636e-09
0,0.00011224159000494177
1,0.9999998027583458
1,0.9999912297240928
1,0.9997167291326319
1,0.9999997709747368
0,0.999982869888138
0,1.4309428022179083e-06
1,0.7806815086935689
1,0.9999999974706029
1,0.9999998196068439
1,0.9993805978482329
1,0.000117640910548081
1,0.9999994288975419
1,0.9999998665466538
0,0.9999072640142544
1,0.9999955098756368
0,0.00010343646584591722
1,0.8834942307214895
1,2.0432008658417794e-08
0,1.6378917338556294e-12
1,0.9999732486169843
0,0.8989498908771021
0,0.7087068580954231
1,0.24385586492321704
0,0.013904775582452157
1,0.9999999736031654
1,0.9623784606665206
0,0.9998512428488665
0,1.8076596780256927e-05
0,0.999998349843591
0,0.9693154268887313
0,1.7304054764543927e-06
0,1.1184316002205763e-11
0,1.0146576838335432e-06
0,0.00010738586198992291
0,5.204599488874131e-13
1,0.9999034889894958
0,0.9999643730350116
1,0.9999998714368072
1,0.9998434163035124
0,0.1256968802435388
1,0.9999999555129668
1,0.538607498916226
0,0.0011045983739800666
0,1.0502530856944893e-08
0,4.578307782119031e-40
0,0.9902497838813089
1,0.9411876760812229
1,0.9996317058413984
1,0.9999978910215787
0,1.0293233438933103e-09
1,0.9999999635162033
1,0.9999999999852918
0,0.00338128412164275
0,0.28430613938260896
0,0.6844861752502238
0,1.967036911943349e-12
0,1.0462227840026484e-14
1,0.9999999999635847
1,2.4170288390714348e-14
0,0.1651591465488477
1,0.9994355810863546
1,0.9348224932490701
0,0.9999999256326105
0,2.8634271134607344e-16
1,0.9999173714936018
1,0.9999944626357589
0,0.036932821056448656
0,0.9699788568297806
0,0.029885750627633406
1,1.4472762857442918e-19
1,0.9869136643562371
0,0.9997760565984707
0,1.2726821634907343e-09
1,0.9999999999952749
1,0.9999967908343377
1,0.9999975647316882
1,0.9999969226947654
0,0.9939999594518705
0,0.9999990415608312
1,0.9999979313603662
0,1.4283836152327867e-10
1,4.3937150944582374e-07
1,0.9999998134150975
0,0.999999999729031
0,0.9998483175501799
1,0.8934531291103216
1,0.9999999617669396
0,0.5721934564948369
0,0.999999576488773
1,0.04055934931380064
1,0.998536392560632
1,0.9999987595609403
0,2.372363857803048e-08
1,0.610996197092517
1,0.998535320034506
1,0.9998976981791207
1,0.9999974463301583
1,0.9999798982360953
1,0.9999999980709475
0,5.027866553873282e-09
0,7.158717981898881e-07
1,0.996669998528406
1,0.9999815242059925
1,0.9999792726288882
1,0.9999999825174869
1,0.9999898286632183
0,0.0006114734699271404
1,4.7384228922001e-52
0,0.9938588944638962
1,0.3512829637960328
0,0.9946444086318927
0,6.804287405095326e-05
0,4.901532045701604e-12
0,0.9999430132494315
1,0.9997919202604608
0,2.0145009467878305e-07
1,0.08668366007615372
0,0.4595043387735733
0,8.467869810099887e-09
0,0.018586948919571113
0,2.224712435916045e-09
0,5.867482005308873e-11
0,0.9106651107201242
0,0.9999909198924458
1,0.9999998822987839
1,0.9999775500870476
1,0.999999238374685
1,6.396505670104634e-08
1,0.9989463745252222
1,0.9999989987121335
0,6.8615254841258826e-12
0,0.0003773893532804758
1,2.2184128754509128e-09
1,0.9996281943681554
0,7.935049128173262e-38
1,0.9999999371451074
1,2.6128957891305634e-11
0,0.001441219828963221
0,0.9295664544902393
1,0.9999997130552586
0,4.240646906591248e-05
0,0.9999999333989273
1,0.9999994404171526
0,3.00128501379134e-11
1,0.998938272664691
0,6.786338831039477e-05
1,1.2858471009910856e-09
0,0.5272121070707219
0,0.7437653388066998
0,0.9310705133663172
0,4.1468167165504327e-07
0,0.9999998081812478
0,6.808278934875604e-11
1,0.9999929397884817
1,0.9999994497244864
1,0.27475476247957753
0,2.0036287898723256e-05
1,0.9999999999481552
0,0.9985069139940809
0,0.0017562858639936522
0,1.52683348361182e-05
1,0.9998965325835698
0,0.9854039242047278
0,0.9649908437018219
0,0.17287111580991946
1,0.00012504046417310553
1,0.9999999998576001
0,3.75012372388231e-14
0,0.9999414538737438
1,0.9988434862536457
1,0.9999999999991118
0,0.00041490232234210286
1,0.21584457639210655
0,0.9999924350335273
1,0.9999260728169206
0,9.367432161329971e-07
1,0.2764435715377893
0,2.312058116140258e-31
1,0.9999724435025018
0,0.9999425169414167
1,0.9999995377043478
0,0.9463075005891065
0,0.9156791679266009
0,1.494766990194211e-06
1,0.9999662274000911
0,0.9878001123126305
0,1.0568017833451363e-05
1,0.9999746769702194
0,0.9999933108253364
1,0.9999999967266007
0,0.9999449162031725
0,1.228416878146579e-06
0,0.9996358349811943
0,0.9999850149717526
0,1.8594076210521758e-11
0,0.0040017753117829145
1,0.05097387183379894
1,0.9924568294893077
0,1.91869337117215e-06
0,0.0005741367947617948
0,2.46913449878259e-25
1,2.8169159139049422e-24
0,2.555214391744384e-10
0,0.8927176394840676
0,0.004123106236473472
1,0.999954418647711
1,0.9999999328281057
1,0.9999999960247834
1,0.9999995343461096
1,5.410954510828705e-05
0,0.031208975657939363
0,0.9903174861404291
0,0.9999856658145043
0,0.9998783120552431
1,0.0011841273405165018
0,1.8443899242074148e-06
0,0.958558533420928
1,0.9991975731523787
0,7.883796056968314e-15
0,0.992460608054438
1,0.9974429971798366
1,0.9999999976292244
1,0.9999998229880035
1,0.9999981047838116
1,0.016114232731261748
1,0.9999957656293198
0,0.9999996404543132
1,0.9999994536236372
0,1.3520709816504385e-19
0,0.9231358404410491
0,3.294939822895673e-05
0,1.0092416541442957e-05
0,0.9999833362071964
0,0.6778586081059219
1,0.999966792128431
1,0.9999999999997158
1,0.9999032763211568
0,5.481630600057579e-06
0,4.933839976425166e-11
0,2.5218530487403315e-05
1,0.9999998703444333
0,0.40211047263394256
0,1.6014095276370272e-13
0,6.936175542145074e-09
0,0.02105939363152854
1,0.999999999222041
1,0.9999999999998295
0,3.875740122467325e-07
0,0.9928794540563797
1,0.9999910052100494
1,0.9999927429974343
0,0.7556594783418806
1,0.20673527295026933
0,0.9755996602814048
0,0.9999205308647477
0,0.9994400245503087
0,0.9995386850109255
1,0.9999824329359311
1,0.9974413941666808
1,0.9999994257250308
1,0.9999989804379983
1,0.0004629263899866617
1,0.2854157894470982
0,0.09435562390466558
1,0.701714526113056
0,1.6251086588605005e-25
0,0.20330570760198377
1,0.9999974339289989
0,0.00018476086141775105
1,0.9999994386616903
1,0.4188911908048088
1,0.9999999947824207
1,0.03525521932706602
0,0.7452729147601364
0,0.10415094295694866
0,1.5480748933384297e-05
1,0.9999825464485563
0,9.21485224370958e-18
0,0.0006919829346834338
1,0.9999999906193651
0,0.9988216685421082
0,0.15155926544406337
0,0.9510709972487706
0,0.16217042238060123
0,0.9997548277921935
1,0.999494680314085
0,0.5187045792632585
1,0.9997743719528037
0,0.9959274831219596
1,0.9995816245229151
0,3.1175493400947695e-07
1,0.9999999701150206
0,0.9994728055389935
0,0.9813780628197952
0,0.055598933454973014
1,0.9999995387536715
1,0.9999995583708932
1,0.9999980191911575
0,0.8562909667120374
1,0.9980344196519365
1,0.9999998174806091
1,0.6855494444952028
0,0.999996758974896
1,0.9998993464293138
0,0.9999652660773323
1,0.9999913489328414
1,0.9999503794210247
1,0.9975713505888448
0,0.9869151991227862
0,0.7227455686048877
1,0.9999936652726392
0,0.7159124129348172
1,0.9999969722303976
0,0.0016091461832767834
1,1.359309551635116e-05
0,1.845946743334715e-05
1,0.0022847810498558647
0,3.934286546084858e-06
0,5.832812335650836e-14
0,6.427134439333227e-09
0,0.9999999531857224
1,1.8749082758321293e-10
0,0.7506064562132435
1,0.9999999825476779
1,0.9999721203057351
0,9.149322962091998e-09
1,0.9937839543696358
0,0.026224607048253017
0,0.996549370513668
1,0.9994912161652234
0,0.9928344987728107
1,0.06057383688538846
0,0.999254047375364
0,0.5053208520001047
0,5.0295569574800764e-24
0,5.671595524658028e-16
1,0.9999999942653446
0,6.43977590414599e-10
0,0.999934590933236
0,2.3634657559764017e-10
0,0.9999931270821636
1,7.152028276516981e-10
0,0.9976147287550926
0,0.9656653916798699
0,0.9994572409726572
1,0.026266255839523862
0,1.1152052995441284e-06
0,0.9981460727403612
1,0.9999894516628686
1,0.9958764305515185
1,0.9997938574778235
1,0.9999999984753352
1,0.9999999827894471
1,0.9540259922570232
0,8.798914327728165e-07
0,2.727262957986655e-06
1,0.9999999148272886
0,0.003994584864813715
0,2.286819118392615e-07
1,0.8607035109834084
0,0.9497573915500146
0,1.3025842714354953e-08
1,0.9999999528962225
0,0.07183769143695716
1,0.9999858803069959
0,0.9906320072201847
0,0.9999805000078407
0,4.043588130751573e-05
1,0.9999855041654987
0,0.002226219643582718
1,0.9999924588232967
0,0.9899523033240947
1,0.9999999757183676
0,0.9213273558182788
0,0.011513891240074445
1,7.555165106273589e-24
0,0.08767734643619984
0,0.5979255543892216
0,6.592862211089672e-07
0,0.9993306596008855
1,0.9999999382271786
0,1.033770527943631e-07
1,0.9999999982465688
0,0.9990117481818847
1,0.999997843429414
0,4.18765220271563e-24
1,0.9999993566344543
1,4.1354755107494567e-60
1,0.9999565955001531
1,0.9171796059802629
1,0.9999999999909619
1,0.9999999998612026
1,1.9899287053015275e-11
0,0.99999979789576
0,8.767882333482398e-19
1,0.8589524654986777
1,3.906361379941097e-08
0,0.9958654703654183
1,0.9999024877986913
1,5.3425785418979155e-09
0,0.9920140405014173
0,8.418812949764108e-34
0,0.004756747605366841
0,0.8929109112844615
1,0.999984297951314
0,0.9999777790264773
0,0.9494929823429337
0,3.5154469973633702e-09
0,4.2907771789342785e-09
0,0.6684837013359987
0,3.9522915325612325e-26
0,0.9999978650922595
0,2.9158757987946556e-05
0,0.9996287001246975
1,1.3299445711722545e-12
1,0.9999988009822948
1,0.9999935228809772
1,0.9999999925679219
0,0.0006523450020223517
0,0.00045030679346669787
0,0.919659068197517
1,0.9999999666582516
1,0.008121094969469226
1,0.4988393870063073
1,0.9982379576595365
1,4.723418888779997e-22
0,0.9981369304771119
1,0.9997603879714821
1,0.12087693132154731
0,0.9998388680770556
0,1.5482447301782294e-16
0,0.1812417477836841
0,3.714437949664608e-11
1,0.9999999868726047
1,0.0066654643314473854
0,0.0018925431495011948
0,0.9998643508884936
1,0.9992860524097619
0,0.997338691188659
0,1.4963645917099544e-07
0,0.9999946377032132
0,3.8338517704704333e-07
1,0.9999990442741711
0,0.9999590793284253
1,0.9425810468502221
0,0.00040802783242996273
0,0.9999999925895082
0,0.9999986717980757
0,0.8140438916433446
1,0.3748611197849914
0,5.7641404444212807e-05
0,0.030379586621941464
0,0.9997273888248069
0,0.7865425290385165
0,0.04688191953567548
1,0.99996391068357
0,2.1996102792777545e-07
0,0.9998861700158961
0,2.3867514666179524e-12
1,0.8821160703766228
0,0.09103707485530317
0,3.969601880369063e-06
0,1.3700888586425164e-08
0,1.1785374092745152e-06
0,6.110758296078874e-08
0,0.9935550165329349
1,0.009381819035385493
0,4.458991472282338e-08
1,0.9999980423435324
1,0.9918339091597109
0,0.8672283126699135
1,0.9995233126747802
1,0.9817678551885102
0,5.227521529312041e-06
1,0.9999959120070442
1,0.9937874402526347
1,0.001608661168630575
1,0.30228398260070755
0,2.229719848394255e-09
1,0.9999981808903361
1,0.47424441515933163
1,0.9999899023497216
1,0.9927786611890322
1,0.9999764977543547
1,0.9999977599567635
1,0.9962450947914178
0,0.7171441357402893
1,0.9999951166018777
0,5.412265339977383e-26
0,2.3776988912774643e-06
0,3.496393466240753e-22
0,0.5566787343957444
0,0.00042354237815949304
0,0.9999817120024245
0,0.999989807602747
0,0.9999888153699523
1,0.999999999990429
0,4.356752303070048e-05
1,0.9999999163825953
1,0.9999999668338267
1,0.9994957586568901
0,0.00012305945187045142
1,0.9999898644515354
1,0.9994549033132393
1,0.9999366091469905
1,0.9999997371166284
0,2.721535496210302e-06
1,0.9999846817750933
1,0.999999999973074
0,0.9999378735284835
1,0.9999970120318
0,0.994053220554674
0,0.9997733893298433
1,0.999999997929164
0,1.8478195880814175e-07
0,0.00016069933064939603
0,0.018244347537502065
1,0.9999921715225609
0,0.09366585720192186
0,0.9689626828479949
0,2.222954861097187e-15
1,0.9999999808019282
1,0.9999969961870003
0,5.239660336638601e-09
0,0.005401666883276528
0,0.011317200060600725
1,0.9999979313033062
0,0.08531747876677087
1,0.9999999966063413
1,0.999828236168282
0,0.7468357235318207
1,3.630920510557308e-10
1,0.05233413654387529
0,0.15300722574251024
1,0.025339467690970355
0,2.2519234861956132e-14
1,0.9999857750468607
1,0.9999995016967842
0,0.005675978394901254
0,0.999997604661301
1,0.999999906596372
1,0.9999999927059449
1,0.9999991366190063
1,0.2530913090432672
0,1.4347131303884447e-08
0,2.1762454018811305e-05
0,1.1365831092520947e-08
0,0.9976375240952453
1,0.9982682183173658
0,0.8250723245857473
0,0.0011813252372721394
1,0.963521853811142
1,0.9999999999928022
1,0.00025907686607314464
1,0.9637484994404296
1,0.9877818509637599
1,0.9989980038033386
1,0.013708682527628035
0,1.5132306534032859e-05
1,0.5244261114059929
0,0.2135982041543714
0,0.9983864185301916
0,0.9999931051299832
1,0.9998924757928933
1,0.9999717561192273
1,0.9999996524768413
1,0.9999999970885369
0,0.13525495064523305
1,0.9999691501286161
0,9.172869806257945e-25
1,0.5449962169751431
1,0.9999993852384719
0,0.9999948013777723
0,0.9999999869781143
1,0.9999945421112044
0,0.003153078538853238
1,0.9999985821382003
1,0.9915507722271296
1,2.545342593918405e-07
1,0.9999989208318422
1,1.4592322278277533e-13
1,0.9999998075089879
0,8.979494126228997e-08
1,0.9999996978027385
1,0.9999999977675031
1,0.6900319930880922
1,0.9999826000132583
1,6.292480378226523e-05
1,0.9999838511470454
1,0.9999908767020403
1,0.9999998703382658
1,0.34966482245291725
1,0.9999999982004653
1,0.9948850165199559
0,0.9999984063516985
0,2.4379230716695176e-06
1,0.9999999997727258
0,2.693308868016728e-11
0,0.00015695900625664727
1,0.9552166452743125
1,0.9999999910774022
0,0.9999998039078314
0,0.15056041676591095
1,0.9999924507443078
1,0.9999358305882529
1,0.9999997423956349
0,0.8635136415672979
1,0.0003568658381090368
1,1.1135302015088009e-44
0,0.00010216806761136799
1,0.9999997994422986
1,0.9988823675196773
0,0.9999911929549378
0,0.9999993349594929
0,3.31697501333186e-05
1,0.999999354595277
0,0.9999988462817105
1,0.9999999999996874
0,4.0728536220394565e-21
0,0.00026928544978760323
1,2.0408145244317505e-08
1,0.9998892327325566
1,0.9999239350012882
0,0.572482921380877
0,0.059620798178208895
1,3.7766940675790003e-22
1,0.9999921609567914
1,0.9999992585328576
1,0.6761526405526875
