0,6.448840840644614e-88
1,1.0758857589628657e-70
0,1.5312555623075235e-83
1,1.0
1,5.947889589254282e-15
1,1.0
1,1.0
0,9.206027100080266e-89
1,1.0
1,1.0
0,1.3023373386280915e-88
0,6.789813590724323e-89
1,1.0
1,1.0
0,1.7431993100880268e-88
0,3.1702457562696e-311
0,6.575709991605842e-89
1,1.0
0,5.764366919070056e-86
1,1.0
0,7.177488650957962e-89
0,1.5286812229458112e-86
1,1.0
1,1.3175931420433398e-30
1,1.0
0,1.472643191062943e-87
1,2.1474433320171088e-65
0,1.0
0,8.446234104718336e-121
0,4.0558485262485635e-85
1,7.947139557065413e-43
1,1.0
1,6.010823891137403e-46
0,5.267536369651376e-82
0,1.1603646214249606e-89
0,4.6515552133531525e-88
1,1.0
0,5.091996019068147e-89
1,1.0
1,1.007971628830826e-15
1,1.0
1,0.9999912569052408
1,1.0
0,3.096724359966808e-86
0,1.4980113995673032e-88
0,8.9757995277722e-89
1,1.0
1,9.508518383404063e-85
0,8.98006480811027e-87
0,2.0409926409927986e-82
0,9.082489687056073e-89
0,1.0
1,1.0
0,6.117584244540194e-86
0,2.3281198991765936e-84
1,1.0
0,1.2283987964973098e-84
0,3.594297489388691e-87
1,1.0
0,1.393273060666969e-87
0,1.1573970922048388e-87
0,1.175420489162506e-87
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0924004782995897e-87
0,8.065483779645488e-88
1,1.0
1,1.0
0,1.898813323207679e-60
0,1.028570416055017e-87
0,4.607728625240067e-88
0,1.5759560136329785e-89
0,8.318843200185227e-86
1,1.0
0,2.0183204821916502e-81
0,3.4282893857185024e-88
1,1.0
1,4.75508635668539e-273
0,5.961560230319558e-81
1,1.0
0,1.9680583204520517e-87
0,7.063582923000626e-84
1,1.0
0,6.530387357362436e-88
0,6.247122296009263e-93
0,6.149235650574234e-88
1,1.0
1,1.0
0,1.0
1,1.0
0,1.8423214360346937e-87
1,9.912160441543097e-81
0,8.692850728000294e-87
0,1.0
1,1.0
1,1.0
0,1.9888616957931785e-87
1,1.0
1,1.6520071326437158e-29
0,1.5908342603325383e-86
0,8.190968948086504e-83
1,1.3662213505762896e-90
1,1.1191894534539112e-23
1,1.0
1,1.3496747718883616e-28
0,8.71207319402273e-88
0,6.593064478630403e-88
1,1.0
1,1.0
0,2.964914643909291e-85
0,8.763673087142016e-86
1,7.249008484364216e-79
1,5.120125879178975e-87
0,3.0201386767497713e-88
0,1.184337451914549e-87
1,1.0
0,6.313736059331746e-88
1,7.765063863047627e-62
0,2.9487088603824857e-84
1,1.0
1,1.0
0,1.5708117629276277e-69
0,1.957077197671903e-88
1,1.0
0,3.3874262507677973e-91
1,1.0
0,3.434641508212357e-88
0,1.8877469613822828e-88
0,3.532464261505817e-84
0,0.0
1,1.0
0,3.576144098915863e-238
1,1.0
1,1.0
1,1.0
0,2.418895744741529e-217
1,1.0
0,1.374754724453496e-88
0,6.880091885179784e-88
1,3.6082900596653104e-66
1,1.0
1,1.0
1,1.0
1,1.0
0,1.8916949755607723e-86
0,4.2564130553958163e-88
1,1.0
0,1.9884238939035109e-87
0,4.357031660282704e-81
0,1.0
0,1.809762040112188e-83
0,6.999727931144381e-81
0,4.7333810873008276e-85
0,1.0
0,3.529031669347296e-85
1,1.0
1,1.0
1,5.81865910715261e-16
0,4.377203414384871e-87
0,7.395409367038247e-89
0,6.94147261546669e-89
1,0.9998620700147997
0,2.3426305956444354e-88
0,2.774057910077172e-87
0,1.0
1,1.0
1,0.005152752342944797
1,6.555803898153954e-88
0,6.780985932706171e-82
0,8.050453430550492e-89
1,3.021866716577665e-16
1,7.417285479475918e-86
1,1.0
0,6.863001596962427e-89
0,7.920875581753737e-86
1,7.748442151755199e-28
1,1.0
1,1.0
0,1.3094935681979758e-88
0,1.0
0,1.4776755194676513e-81
1,1.0
1,1.3601291624091503e-26
1,1.0
1,1.0
1,1.0
1,9.902351800956048e-27
0,9.447095668694067e-74
1,1.0
1,1.0
1,5.586282593179656e-30
0,2.895837183849477e-92
0,1.9390251462092198e-88
1,1.0
1,4.942200121690571e-92
1,1.0
1,1.0
0,6.333546717013495e-83
0,1.0869440173396994e-80
1,1.0
1,2.063730210694007e-56
0,8.798009982114865e-89
0,7.289305107619896e-82
1,1.0
0,1.3859382482622458e-88
1,1.0
1,1.0
1,1.0
0,5.653390349660272e-88
1,1.0
0,4.529643728358685e-87
0,1.3076422109959753e-28
0,1.3186282095905976e-88
1,1.0
0,6.90352399050447e-86
0,3.1550434177080105e-88
1,1.0
1,1.0
0,8.952981310291928e-125
1,3.630671217305434e-22
1,1.0
1,1.0
0,4.76980957189911e-90
0,2.0185753321434863e-88
0,1.0
0,3.494500699807621e-88
0,4.088095609926672e-83
0,1.4608685947631513e-102
1,1.0
0,2.2361006722106754e-88
0,1.2918701059669118e-87
0,4.322201478355814e-87
0,1.6933517980198806e-67
1,1.0
0,4.861445670309755e-86
1,1.0
1,1.4339447642181957e-270
0,9.6959604209877e-86
0,5.2300213869258754e-89
0,3.6025869962728725e-88
1,3.0478705666127616e-70
1,1.0
0,6.396640543873506e-87
1,1.0
1,2.992154481532638e-20
0,1.0037624593179408e-88
1,5.562350372373842e-271
1,1.0
1,1.0
1,1.232408601591116e-20
1,1.0
0,2.510823127433757e-87
0,1.2444959527350669e-85
1,0.9999988379063824
0,2.3671248600563022e-89
0,2.03272600652766e-88
0,5.091501834950966e-88
0,1.239050874528973e-88
1,1.0
0,4.595812341850783e-87
1,1.0
1,5.613578983888583e-57
0,8.179948252581578e-88
0,3.450877252966398e-87
0,1.6616828685572582e-87
0,1.80534816998075e-87
1,2.5168126640219237e-86
1,2.469930899511613e-66
0,0.0
1,2.3225776231560188e-42
0,3.4535552643871595e-87
1,1.0
0,8.71430477597262e-88
1,1.0
0,6.78119077746588e-86
1,1.6575420213890708e-70
0,2.3190491026921447e-84
0,2.1761204084872353e-61
1,1.0
0,1.3902705399098846e-84
0,4.057935236234452e-85
1,1.0
0,4.045825669133549e-86
1,4.171382773964267e-23
1,1.0
0,5.199928092467968e-89
1,3.26128870115121e-62
1,1.0
0,1.0650568911726412e-87
0,7.809827002668249e-89
0,2.8827342473798156e-83
1,2.5025474266048946e-84
1,1.7640265017210464e-81
0,1.0
1,1.0
0,8.672541758346438e-89
0,1.2841420000498229e-86
0,2.8102262365382142e-89
0,9.23985207326547e-84
0,3.0167706710453757e-85
0,5.740419760946423e-87
0,4.1479178649640224e-88
1,1.0
1,1.0
1,1.0
0,4.9735078324005026e-86
1,1.0
0,3.59867900065789e-138
0,2.1012641885291712e-86
0,5.707750895740673e-90
1,1.0
1,1.0
1,1.458346523571007e-41
0,1.0
0,8.412347499985903e-89
0,6.310007426036367e-88
0,6.829868573873657e-87
0,1.4760925813376422e-88
0,4.181418927826545e-88
0,4.540218801820748e-89
0,1.1421303741608364e-81
1,4.158771660798402e-86
0,3.9003208179075434e-89
1,0.9999473257613136
0,1.0
1,1.0
0,1.3354448110776959e-89
1,1.0
0,2.1351250012991093e-88
1,1.0
1,7.140246605250511e-25
1,6.191699849749982e-82
0,2.301202659144301e-80
1,1.0
1,1.0
1,1.0
1,3.9479057469354694e-234
1,1.0
1,1.0
1,1.0
0,1.2715006200434268e-86
1,1.0
0,4.0656849093063186e-82
0,4.6316566174110196e-86
1,1.0
1,1.0
0,9.139487600734091e-89
1,2.9840765428736814e-82
0,0.0
0,2.1641581802522328e-87
1,1.0
0,8.161043314652713e-92
0,1.0468405551928236e-84
1,1.0
1,1.0
1,1.0
0,2.5224662263697574e-26
1,1.0
0,1.379858916473128e-87
0,7.258670787180723e-89
1,1.0
0,3.712305042157246e-84
1,1.4456181495738075e-73
0,0.0
0,3.0204556069361486e-86
1,1.0
0,1.2084605804619923e-87
0,7.755072594722406e-88
0,3.962008718241041e-87
0,1.3919514316772715e-85
0,9.340316037442704e-89
1,1.0
0,1.0
0,6.870294187267727e-89
0,2.573567572116399e-87
0,6.154929757754077e-88
0,7.083382164023548e-89
0,6.033651750948012e-81
0,2.467043073713026e-88
0,1.366227963301551e-84
1,1.0
1,1.0
1,1.0
0,5.97056670841327e-87
0,8.42251747785926e-89
1,1.0
0,1.9299198624482608e-86
1,1.0
1,4.031623909632804e-83
0,7.436157081144176e-88
0,1.4767592310499985e-85
1,1.0
0,5.747695835712193e-19
1,1.0
1,2.9067107126006424e-32
0,1.9390251462092198e-88
1,1.0
0,2.1706100214409808e-88
1,9.817336639753377e-78
1,1.0
1,1.1285317745182075e-83
0,4.3525573547822043e-88
1,1.0
0,3.4360900013295603e-85
0,1.150331135241701e-87
0,8.297202206247574e-88
0,4.2564130553958163e-88
0,3.0686186561214067e-87
1,1.2006487684803074e-27
1,1.329872281423988e-19
0,4.821249121294382e-88
1,1.0
0,7.242787692752899e-88
0,3.245546419055009e-82
1,1.0
0,1.8759900864369541e-88
0,3.269809663753231e-84
0,7.409920171004022e-88
1,1.0
0,4.734476483327924e-180
1,1.0
0,9.803312169905967e-80
0,1.5032519798078684e-87
1,1.0
0,6.1780357943312894e-89
0,0.0
1,1.0
0,2.5607889433527247e-88
0,2.2461556533906144e-87
0,9.654328531527125e-87
1,3.1627922950948205e-81
1,1.0
0,4.9717788855546175e-88
0,6.445072754712276e-89
0,2.0617297961498885e-89
1,2.0067716467705267e-27
0,9.394520247770287e-57
1,8.696181566145687e-80
1,1.0
1,1.0
0,6.674381543947469e-87
1,1.0
1,1.0
1,1.0440004024041457e-79
0,2.730073473274015e-88
0,3.36459018017407e-87
0,4.069489013884819e-87
1,1.0
0,9.491168250083421e-89
1,1.0
1,1.0
0,1.4355469096170304e-88
1,1.0
0,1.1625388851969944e-88
0,1.1688493441948037e-88
1,1.0
1,1.0
1,7.739932751489623e-15
0,6.520997627997712e-87
1,1.0
1,1.0
1,1.0
1,1.0
0,3.402057762666269e-89
1,1.65733197665322e-15
1,1.0
0,1.76429100415896e-88
1,1.0
1,1.0
1,1.0
0,9.9227297366486e-90
0,6.376775720191163e-86
1,1.0
0,7.13694974295268e-92
1,1.0
0,1.6950769993000872e-85
1,1.0
0,1.5863946241890197e-88
0,5.8111415184772265e-89
1,1.0
1,1.0
0,4.2494251451285115e-85
1,1.0
0,1.0168046324542682e-86
1,1.0
0,3.367798093942125e-88
0,0.0
1,1.0
0,2.253343772115482e-269
0,1.8150331616614066e-86
0,2.694634393316792e-85
1,7.575386010762349e-27
1,1.0
1,1.0
0,2.231826515488662e-89
1,1.0
1,1.0
1,1.0
0,6.614499425458204e-90
0,1.0
1,1.0
0,2.1843227242319677e-85
0,0.0
0,7.088096849204458e-88
0,2.5652450105606535e-83
1,1.0
1,0.9999999984947863
1,1.0
0,1.5189546192218867e-88
1,1.9539190073684805e-32
1,3.8309658552336457e-271
1,1.432762063030887e-47
1,2.2409990472261596e-27
0,4.402902565470929e-86
0,1.461229867795821e-81
0,3.1826742560035663e-88
1,1.0
1,1.0
0,3.388565856217743e-88
0,1.379858916473128e-87
1,1.2529192465961451e-48
0,7.112201915364738e-83
1,1.0
0,1.5284016553336442e-86
0,5.552411949427658e-84
1,2.205582973222814e-271
1,1.1619042818902277e-56
1,1.8839890113480982e-18
1,1.0
1,2.3999973976262506e-84
0,1.8302371527987487e-89
1,1.0
0,1.0458447358217223e-85
0,1.3821501455756204e-83
0,3.6201590046017764e-87
1,0.029950883851270507
1,1.0
1,1.0
1,1.0
0,9.116492257350196e-87
1,1.0
1,1.0
1,5.169910736277519e-65
1,1.1083050793056182e-16
1,2.811329174375811e-75
0,8.769848348056648e-89
0,4.324941034202595e-89
1,1.0
1,1.0
1,1.0
0,1.2533830843898982e-87
0,4.758075614302511e-87
0,2.1170008509063927e-88
1,1.0
0,3.937903948977193e-89
0,8.539103863533363e-73
0,3.149413984359669e-83
1,1.0
1,6.6089042302217126e-77
0,1.392884953819914e-91
0,5.524483533609452e-88
0,1.1904950902587588e-87
1,1.0
1,1.0
0,9.879987138962049e-85
0,4.6291119083529924e-88
1,1.0
0,7.929684082201653e-78
1,8.53834867905036e-77
1,1.0
0,1.0615061953339016e-88
1,1.0
1,1.0
1,1.0
0,1.1567801552779888e-84
0,3.0385110784081108e-133
0,2.3457382800872152e-91
1,2.784109138886575e-49
1,1.3634385790720178e-55
0,1.0369127573505687e-83
0,4.580976985367293e-75
0,3.131237768384842e-88
0,7.064129956737223e-88
0,6.613041394187076e-83
0,1.0006135763561729e-76
0,4.843048814397935e-90
1,1.0
0,1.4747599156897363e-78
0,1.9807166344183518e-88
1,5.55426615506612e-261
0,1.0458533355273314e-87
0,1.5412458755319899e-86
1,1.0
1,1.0
0,6.345436122015475e-84
0,0.0
1,1.0
1,1.0
0,1.0
0,2.9211348730068187e-88
1,1.0
0,7.07600845034619e-88
1,3.05298126443152e-49
0,4.0560267551051026e-88
1,1.0
0,6.074949521186846e-87
1,2.8885006732178904e-15
0,8.120768489171957e-88
0,1.5442384796021267e-84
1,1.0
0,1.583771779385228e-87
1,1.0
0,8.961870928705503e-88
1,1.0
0,1.063867360544042e-89
1,1.0
1,1.683803748903386e-89
1,1.0
1,0.9999999995875442
