0,1.0248789756957396e-31
0,1.1000936057094918e-31
0,4.425678659878086e-14
1,1.0
0,2.249209601432681e-29
1,0.9999999999442934
1,1.0
1,0.20479158912300238
1,0.9999740130425208
1,1.0
1,1.0
0,4.187108450056792e-09
0,1.884533639401332e-36
0,7.193130036410587e-14
1,1.0
1,1.2274406592815232e-25
0,7.452879145171536e-33
1,1.0
0,1.2061275549837997e-25
0,3.345945556846899e-30
1,1.0
0,8.571108685671842e-19
0,1.337929788978517e-30
1,7.124660426506767e-20
1,1.0
0,9.188903664599137e-24
0,2.4420189966832615e-23
0,1.0152459029543026e-29
1,7.030015638509678e-13
0,9.894527218413973e-29
1,1.0
0,6.370673041240758e-32
1,0.00020001852756760266
0,5.012338439471583e-24
1,1.0
1,1.0261631513818723e-08
1,1.0
0,4.55788503972733e-31
1,1.0
1,2.099000350744432e-24
0,5.94460581376317e-20
1,4.931199913535267e-21
1,1.0
1,1.0
0,3.244953077276165e-33
1,1.0
0,4.536464208142975e-08
0,1.0
0,1.2392614520409055e-13
0,9.615349470484069e-36
0,1.6398464352008957e-11
1,1.0
0,2.6241514807337133e-30
0,1.8048843997573424e-24
0,1.2401107545637558e-29
1,1.0
0,1.0681898480646129e-32
0,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,0.9995711481472275
0,2.0920157664668373e-19
1,1.0
0,4.470234597278908e-08
1,1.099265600962255e-25
1,1.0
0,8.7542362266467e-34
0,5.838132368948819e-30
0,2.911645519008874e-11
1,1.0
0,7.6813424517637145e-31
0,3.1966755573415155e-35
1,1.0
0,3.9117352520025425e-32
0,1.6949543127129766e-31
0,2.235308928088414e-14
0,1.5245323424152665e-10
0,8.417693892699808e-26
0,3.207462411493459e-23
0,6.002209675987166e-20
1,1.0
1,1.8151179715106848e-20
1,1.0
1,1.0
1,1.0
0,1.0
0,2.0124860561603966e-18
0,1.0
1,1.0
0,3.207439530938203e-07
1,1.0
1,1.0
1,0.99323886383911
1,0.9999025970059263
0,1.0
0,3.9637028452090565e-29
1,0.6341009828391261
0,1.5082297381969558e-20
0,5.099513377542337e-23
1,0.33132410387739786
0,7.0279629336593545e-34
0,2.2902968213764283e-32
1,1.0
0,6.969927335083202e-28
1,1.0
1,1.0
1,1.0
0,3.8904303793400716e-25
1,1.0
1,1.0
1,1.0
1,1.0
1,2.8321192463774205e-22
1,1.0
0,1.6720329490802052e-23
0,1.0
1,1.0
1,1.0
1,1.0
0,2.320763059819451e-34
1,1.0
1,0.9999118646161781
1,1.0
1,1.0
1,0.9998851303886102
1,1.0
1,1.0
0,9.699090963804317e-25
0,5.26907796861024e-29
1,1.0
1,3.4108859882516473e-16
0,5.3566308931962785e-33
1,0.9995163267904997
1,1.0
1,7.109838321199774e-24
0,1.2852500491139947e-30
0,7.20385820963644e-25
0,2.3841767117435317e-23
0,6.207287906507953e-33
0,5.2372459730148775e-34
0,1.0
1,1.0
0,7.813208405283647e-14
0,1.2665588857873843e-26
0,7.685710602421145e-10
1,7.607254800036469e-14
1,5.374116969970113e-31
0,5.329139982328086e-22
0,2.4000004718360193e-24
0,1.020419198702386e-23
0,2.795725286186748e-28
1,1.0
0,3.9593923456984476e-25
1,1.1119051504721023e-34
1,1.0
0,9.525444134921572e-30
0,9.459118720540347e-28
0,2.981462710268843e-14
0,3.0065130004655927e-34
1,9.100454480195982e-05
0,4.568276072486509e-29
0,1.28330013550797e-25
0,7.761671842910066e-21
1,1.0
1,1.0
0,3.62282275095392e-32
1,2.0857038428864994e-09
0,1.0
1,1.0
0,5.3586487336564234e-27
1,1.0
0,4.277816978733224e-31
0,1.230297359945901e-28
0,2.6673723966636035e-27
1,0.014716627909231875
0,6.610189267322789e-25
0,1.1005875049080158e-09
0,3.6590239725070347e-22
1,1.0
0,3.261542104191042e-09
1,3.7657736342876217e-07
0,6.074381884573355e-23
0,4.569979890113771e-31
1,0.0018139975705409503
0,4.292977232830571e-25
0,6.160978129188323e-26
0,1.0
1,1.0
0,1.980807880390769e-30
0,1.4544055587637537e-39
1,1.0
1,0.998668199429941
1,1.0
1,1.2555688589228831e-21
0,9.839828665326011e-24
1,1.0
1,1.0
0,1.0
0,7.544171153031493e-35
0,4.813133917879384e-17
1,1.0
0,1.1747115853302694e-30
0,1.5799158355091984e-24
1,0.9506378400186916
1,1.0
0,0.2985816093947057
1,8.353348125648867e-19
1,0.9997907908608104
1,1.0
1,1.0
1,1.0
1,7.458848014515899e-15
1,6.761859244192083e-17
1,1.0
1,1.0
0,3.0631628735815605e-22
0,4.3181704643691726e-32
1,1.0
0,2.312749475246517e-26
0,3.7545878618206836e-33
0,1.200805672930416e-32
1,1.0
1,1.5516119485720301e-30
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,2.5160029597505573e-12
0,1.2113040011396186e-16
0,1.8005163122070074e-30
1,1.0
1,1.0
0,8.419270299116588e-31
0,2.1526548099841604e-25
0,8.071007710176035e-29
1,1.125229784216059e-18
0,1.1270325862067869e-36
0,1.0
0,1.795742260713033e-27
1,1.0
1,2.1681356902884558e-10
0,1.4180916833618764e-33
0,1.3096173708622925e-26
0,1.7306545596146407e-22
0,4.735005339960156e-28
1,1.0
1,1.0
0,1.748051982780165e-27
1,1.0
0,1.8434194082124522e-10
1,1.0
1,1.0
0,1.0
0,1.8890716635353042e-24
0,1.0042163381166869e-29
0,9.52150802733218e-32
1,1.0
0,2.0879858784587936e-33
0,3.0314683405122694e-20
1,1.0
1,1.0
0,1.3554523923405418e-26
0,0.9999999973595095
1,1.0
0,2.390453381545523e-34
1,1.0
0,7.300462885030706e-21
1,1.0
1,0.3768042773703466
1,1.0
1,1.0
1,1.0
0,0.9999947696393083
1,1.0
1,1.0
0,8.233244017028812e-32
0,3.245638351395522e-30
1,1.0
1,1.0
1,1.2631436827376656e-14
1,1.0
1,1.0
1,0.9999999999974989
1,0.002389558511132504
0,0.9999962715539412
0,8.639786089839764e-22
1,0.9632789428916568
1,1.0
1,1.4081479433721033e-08
1,9.357456998832843e-10
1,1.0
0,2.2377356893054838e-29
0,5.0805101280580717e-23
0,1.9246062269878576e-24
1,1.0
1,1.0
1,1.0
1,1.0
0,2.19261597585221e-26
0,3.757175349054807e-27
1,1.0
0,1.3059134457072507e-05
0,3.6686681492985204e-22
1,1.0
0,2.8326662465731473e-25
1,3.328817710387405e-10
0,1.300687824049253e-12
1,1.0
1,1.4244316590067657e-28
1,0.6253696411535757
1,1.0
1,1.0
1,1.0
0,1.3370767918641848e-23
0,1.5832967155248383e-30
1,1.0
0,2.926182369528173e-34
0,8.044080897924589e-31
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,3.0736562826572685e-24
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,2.789470825858538e-27
0,7.827861540841966e-33
0,2.4918151900035228e-20
0,4.1836077493992215e-31
1,1.0
0,2.6858152328034795e-15
1,1.0
1,6.455841634644744e-10
1,0.624123764571378
0,4.452951875193928e-18
1,1.0
0,2.0586523314866324e-15
1,1.0
1,6.782402122355452e-09
1,1.0
1,1.0
0,1.556994923346654e-35
1,1.0
0,8.499257247988912e-26
0,1.6425185523518116e-30
0,1.0
1,1.0
0,8.223976576897913e-25
1,1.0
0,1.9963376805780249e-32
1,1.0
1,1.0
1,1.0
0,1.0
0,0.999999999989484
1,1.0
0,4.633825990843514e-24
1,1.0
0,2.819687688612943e-24
0,6.22799075774082e-08
1,1.0
1,1.0
0,2.7360984840434493e-20
1,1.0
0,1.3312622860714204e-16
1,1.0
1,1.0
0,4.729920992989126e-38
1,1.0
0,9.822183559551395e-34
1,1.0
0,5.455430506189689e-20
0,1.23591071616927e-28
1,1.0
0,6.494865978109007e-07
1,1.0
0,2.8029460591306906e-10
1,0.04007404133962822
1,1.0
1,1.0
0,4.0124264456549914e-30
1,1.2048479870994128e-11
0,7.049139230556932e-27
0,0.9998002473151838
0,4.87358521851088e-32
0,9.6216653007644e-18
1,1.0
0,9.954955269027914e-14
0,3.560510291080852e-22
0,5.782702338071451e-34
1,1.0
1,1.0
0,4.851916192017783e-13
0,1.706877688839527e-24
1,1.0
0,4.489675575233714e-33
0,8.342375278461317e-12
0,3.84706873470528e-32
0,1.0487918593335893e-34
0,1.0610541186117418e-34
0,4.549635602004674e-25
1,1.0
0,1.6034445803043111e-27
1,1.0
1,1.0
1,1.2688006837048704e-07
1,0.9999999999922693
1,1.0
0,4.5511834368676995e-18
1,1.0
0,9.46128574894893e-08
0,4.8242386624956795e-26
1,0.9999796235476984
0,2.9299467631383345e-33
1,1.0
1,1.0
0,9.221652348789724e-28
0,1.0
0,3.421150816675188e-14
0,3.594127106206846e-21
0,2.6632472208519852e-11
1,1.0
1,1.0
1,1.0
1,2.6636257102095166e-14
0,2.8219263947643543e-21
1,1.0
1,1.0
1,1.0
0,6.38952914975414e-29
0,8.392192635414404e-29
1,1.0
1,1.0
0,3.8828447733345044e-32
1,1.0
0,4.242085596530097e-33
0,1.0173297745367206e-11
0,6.992565975562779e-23
0,4.5517451192035436e-23
1,1.0
1,1.0
0,6.72619372386339e-24
0,1.4998368645316933e-28
0,1.111164275088753e-12
1,3.064699294824286e-11
0,9.60935245773624e-24
0,1.5252406576470174e-30
1,1.0
0,7.055104882699277e-29
0,5.993738183963397e-28
1,1.0
1,1.0
1,1.0
0,0.9999999972033606
0,1.8927650963678576e-30
1,1.0
0,2.4717942986980533e-28
1,0.005733401239795695
0,9.654702883162561e-33
0,1.1874616028720183e-23
1,0.00011471327235169583
0,5.772894325903022e-34
0,4.07393523769271e-36
0,0.0007776291231452977
0,6.0110399834206e-18
0,3.760001604101831e-27
0,1.1564938399065864e-28
1,1.0
1,1.0
1,0.9999950107232372
0,1.0
0,2.6199633470062538e-33
0,1.9939545670713115e-29
0,1.0
1,1.0
0,4.984632238831115e-16
0,3.3885066619830206e-29
0,3.9838683992402436e-32
1,2.551827636802538e-27
0,7.029547001225238e-06
1,1.0
0,2.396452909644615e-10
1,1.0
0,1.8250648224786886e-30
1,1.0
0,4.599859750979785e-18
1,0.999999999753868
0,2.451210957969051e-34
0,1.189347359435815e-22
0,2.2712554969031523e-34
1,1.0
1,6.008172326681373e-11
0,8.016519621531699e-25
1,4.0689672782853205e-08
0,2.7377180816743946e-34
0,0.999995472823814
0,1.0
1,1.0
1,1.0
1,0.999942185094746
1,1.0
0,9.481339763093393e-16
1,1.0
0,2.2913770186377838e-35
0,1.4781007268231633e-31
1,1.0
1,1.0
0,3.104383847101583e-27
1,8.197257021004484e-13
0,1.9471186864692961e-19
1,1.0
0,8.322718610709467e-19
0,2.0480411353390834e-28
0,1.0
1,1.0
0,4.3828503886279736e-21
1,1.0
1,1.0
1,0.9999999999994884
0,1.030451803305625e-32
0,1.1361055377761424e-19
0,1.0
1,1.0
1,0.999999999993122
1,2.126535886701872e-09
0,1.4771593827446349e-33
0,1.0
1,1.0
1,4.0579528951305314e-24
0,9.757999222496017e-13
1,1.0
0,8.784172379868053e-33
1,1.0
0,2.445329869211819e-21
1,1.0
1,0.07452247720399867
0,1.5478542138471352e-27
1,1.0
0,6.2103441164347385e-28
1,7.816659734321693e-23
0,3.0401829018997216e-27
1,1.0
1,1.016829156525389e-29
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.7458008449891846e-21
0,9.413669047994295e-28
0,1.1618957283856998e-37
1,1.0
1,0.9999999999994316
0,6.738666032222685e-29
0,5.582236667397658e-22
1,1.0
0,0.998821262262275
1,7.46539604015631e-27
1,1.0
0,4.813762591782497e-33
0,2.2873293795930614e-29
0,4.9058296957573683e-14
0,5.352744733206613e-20
1,1.0
1,0.01094405136582285
0,9.385955904417146e-26
1,1.0
0,7.349354989920798e-25
0,5.539063406594293e-12
0,3.2318435079420353e-28
1,1.0
1,0.0009357247839377542
1,3.425427607005468e-19
0,2.0696061739282464e-24
1,4.308199067162652e-20
1,2.0623563620770363e-08
0,1.8962128052949397e-34
1,1.0
1,0.9999999775666313
0,1.0
1,1.0
0,9.065206524337309e-10
0,1.390184105814044e-26
1,2.4256391244106068e-23
1,4.364458508399871e-14
1,1.0
0,1.294057611372077e-10
0,1.0
0,5.113535136512661e-33
0,1.9112359060793228e-33
0,2.0600072787230307e-25
1,1.0
1,9.490639902087443e-06
1,0.9999999999831175
1,1.0
1,0.4864421814890108
1,0.9999999999827196
1,1.2478258132383078e-23
0,1.9187351173367785e-31
0,7.267304596976238e-22
1,1.0
1,1.0
1,1.0
1,1.0
0,1.1005864732031473e-33
1,1.0
0,1.2617373961028618e-37
0,4.658862536440875e-09
0,4.885721665405392e-33
0,2.6909313517579175e-30
0,2.3375157813741543e-22
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.2392694828472772e-38
1,1.3767003937637605e-23
0,5.0774762588273045e-33
0,4.351746252051009e-20
1,1.0
1,1.0
1,1.0736533886293563e-15
0,6.205655499864858e-27
0,1.9629356463935695e-28
0,2.928625308687391e-33
1,1.0
1,1.0
1,1.0
0,3.6060305496150074e-31
0,1.292289102206282e-25
0,2.2027083042148663e-28
0,1.5792208487559845e-27
1,1.0
1,5.816116346350068e-06
1,1.0
0,4.9930423432768265e-20
1,1.0
1,0.9943008935294281
0,5.759538444227648e-24
0,1.8036515829870862e-31
0,1.0272835592904442e-21
0,3.6263629010639185e-31
1,0.8445427022979044
1,1.0
1,1.0
1,1.0
0,1.8131716542190116e-32
0,0.9974203410837579
1,1.0
0,1.6330272159539216e-22
0,1.5898672835909056e-30
0,1.236146843811582e-36
0,2.265467584868338e-32
1,0.9999982292846755
0,0.9705425431746226
0,4.5064193677713814e-27
0,2.705957882624983e-25
0,0.8265477428727455
1,1.0
1,1.0750740187633266e-08
0,4.496860050207112e-27
1,1.0
0,1.3238736041374342e-30
1,1.0
1,1.0
1,5.25388932061269e-30
1,1.0
1,0.9999999999997158
0,3.3221465995971713e-19
0,0.9999999999440092
1,1.0
1,1.0
0,1.1108561447073724e-13
0,8.814746812576663e-20
0,6.2807056115309655e-25
1,1.0
0,5.942753390618167e-25
1,0.9999473006613782
0,2.3745196673873014e-12
1,1.0
0,1.0
0,2.4313894602588062e-27
0,0.9873658406476554
0,1.444619037550616e-25
0,4.770936737326696e-22
1,1.0
0,1.7524235894834138e-28
1,1.0
0,4.871541104889334e-20
0,1.1253544455255122e-26
1,1.0
