1079,559
538,235
472,403
884,145
1015,300
957,436
445,172
700,470
1042,76
341,81
821,133
641,151
281,151
428,201
882,791
826,181
421,139
1175,921
1084,790
996,408
465,7
404,319
636,1
988,54
1203,209
736,304
451,83
24,20
1061,948
411,215
1034,468
57,11
485,51
1067,755
489,439
508,108
551,57
120,38
770,222
779,619
590,278
9,8
69,43
1119,615
987,201
747,16
1148,798
951,377
1286,1261
284,223
72,54
974,799
355,188
1228,409
986,54
415,361
341,242
96,9
1029,512
927,216
452,187
1105,282
503,260
950,367
1189,571
642,601
481,457
772,201
308,60
54,19
962,787
1142,475
955,380
238,84
904,829
1214,460
214,187
190,177
598,142
329,53
1278,760
1170,339
321,84
1223,492
70,21
161,96
741,9
230,156
821,33
180,96
1256,277
1285,1226
1082,563
1003,360
268,148
65,9
1090,933
951,717
784,275
124,3
681,527
1150,601
677,258
117,110
737,632
483,478
281,4
283,248
712,269
1232,921
698,244
1133,105
38,10
1136,199
1078,741
1097,474
171,168
681,229
564,146
2,1
718,447
1049,258
1213,953
896,414
1240,949
1145,530
190,131
317,143
500,97
1050,351
106,85
229,48
398,53
10,6
19,18
523,1
750,369
475,408
1110,493
186,71
364,137
1186,1186
444,121
125,116
1102,915
1221,8
375,306
225,33
114,75
723,170
704,321
607,318
590,286
114,37
511,96
220,40
626,529
1123,73
728,601
1106,689
7,0
1103,777
272,236
431,428
503,468
245,111
1022,36
334,237
539,244
436,223
101,9
726,73
333,122
573,445
1149,66
65,23
533,128
1267,881
923,670
674,255
25,9
317,227
973,674
1197,281
266,203
347,56
129,63
201,164
559,0
514,294
1047,211
1189,985
303,65
1270,1198
136,27
614,375
912,459
1189,1081
436,426
427,41
779,542
27,1
570,5
1132,608
1267,344
1262,561
629,96
613,557
649,585
1109,656
19,8
493,345
845,469
48,40
326,192
685,309
1136,786
1115,357
102,68
99,62
840,223
990,127
973,487
106,22
217,51
127,67
129,88
209,12
1100,640
27,7
947,464
766,763
710,166
811,633
191,176
1278,1177
480,352
472,27
673,347
198,13
1236,1007
334,198
860,139
345,162
409,205
551,341
1011,698
246,92
468,328
881,270
38,15
451,165
1243,725
248,245
885,331
198,141
511,417
928,915
406,237
356,260
184,76
373,204
9,1
341,13
1084,961
397,88
782,440
159,120
204,105
998,479
295,67
331,82
572,367
316,216
311,274
292,129
639,500
742,729
1222,782
667,193
852,254
365,83
37,36
822,741
782,583
3,1
455,319
96,89
300,269
380,7
483,92
366,226
875,602
1224,395
1208,826
74,29
844,698
40,20
550,169
6,6
1011,68
144,30
497,50
1220,253
695,621
959,514
466,263
271,251
1034,240
349,323
532,437
1283,260
794,516
881,490
527,317
611,79
695,462
663,2
896,638
1223,1189
767,611
1008,503
1183,580
341,182
1224,1181
1041,1037
995,882
1098,979
485,166
798,563
43,29
412,43
209,194
701,16
923,800
1189,443
821,292
717,159
879,835
856,56
750,341
1226,385
573,282
680,5
162,100
11,5
417,165
9,5
550,339
504,203
690,246
420,220
806,42
1187,209
665,324
972,222
345,315
61,12
1087,844
513,409
1164,798
1028,737
477,223
9,4
61,7
141,123
279,256
3,3
1224,821
594,30
303,91
176,77
403,165
333,312
1082,237
179,51
393,244
378,110
930,29
1247,860
269,78
103,84
1205,953
367,361
681,248
1182,704
71,3
260,118
495,395
1144,843
113,105
303,173
637,133
307,43
126,23
1131,815
162,156
843,692
722,150
633,160
117,81
960,941
1064,985
76,27
1,1
1241,1045
1209,514
126,105
661,340
65,12
74,56
535,36
97,33
73,19
252,115
809,609
1122,347
338,11
11,3
1059,279
746,706
819,687
1002,219
1123,890
293,267
778,140
104,90
343,242
1004,876
708,174
872,277
1073,242
126,48
485,313
883,654
1246,1181
1160,548
1086,176
240,226
526,130
624,532
930,41
240,150
667,437
19,3
832,671
102,80
449,328
1142,249
650,361
793,694
423,389
191,9
710,130
896,467
339,266
662,598
58,44
820,13
896,578
791,663
532,254
1198,234
46,6
542,196
80,28
200,184
191,55
433,242
39,0
937,510
516,394
421,346
472,443
922,596
1166,924
247,183
480,132
59,50
801,133
1282,537
402,344
657,363
778,758
841,609
916,538
915,228
368,264
946,743
377,72
512,320
552,126
793,619
1225,582
1029,153
563,439
528,390
553,157
194,125
578,36
793,248
815,36
1196,595
1153,646
806,205
755,480
777,515
1167,467
1080,794
382,238
644,266
1214,160
656,241
10,10
460,30
1191,279
214,89
814,71
1149,1072
788,487
1032,588
578,339
819,168
47,43
959,11
1273,718
498,125
422,344
308,231
669,7
1194,230
587,247
650,448
285,114
325,82
245,181
88,41
74,74
713,634
422,296
916,634
979,161
1079,327
1109,427
393,85
450,226
280,18
668,390
594,258
783,1
187,58
517,372
583,122
426,388
772,92
765,48
677,267
851,840
1262,1184
1051,207
338,145
935,889
572,561
54,31
846,610
769,67
689,338
562,395
656,646
202,59
456,238
375,79
498,142
619,317
282,249
786,774
999,320
994,736
543,314
151,107
102,13
535,205
963,343
227,1
80,4
299,41
842,44
114,88
521,488
101,42
405,154
1109,745
869,86
1103,168
716,645
370,84
351,26
804,496
276,240
260,145
482,352
1194,529
761,247
320,157
641,427
504,386
1274,897
693,300
951,30
301,160
1212,99
1029,157
705,488
916,368
52,1
640,109
609,462
1205,114
759,692
197,68
946,889
669,269
544,433
187,147
688,426
911,549
903,781
276,222
521,26
523,508
240,231
826,116
58,37
1084,49
737,550
674,140
1178,542
899,700
463,116
1258,296
147,110
315,240
1140,905
38,21
210,104
1093,681
696,106
147,119
808,418
638,173
953,858
1047,1027
69,60
317,185
334,183
638,584
867,40
82,13
993,654
1160,16
1107,422
868,29
1231,945
478,443
98,47
471,58
812,446
54,21
18,9
1187,714
1278,307
1263,303
960,324
487,23
1093,794
395,140
388,72
26,19
413,141
803,571
381,45
813,481
1254,831
1198,800
359,255
621,492
688,268
516,246
140,3
1183,724
290,86
599,45
163,91
85,31
916,239
1260,566
1251,386
172,18
223,80
383,333
630,304
1074,155
89,82
122,25
742,37
564,370
22,15
357,229
351,57
148,131
465,280
1233,166
516,65
1092,370
36,16
802,534
27,19
740,67
166,59
780,538
448,29
1153,28
1003,890
962,103
993,989
624,460
402,86
589,535
1124,395
484,109
564,244
316,196
921,281
633,21
429,53
732,522
1,0
52,20
1200,1174
743,722
631,175
1157,415
978,332
887,542
202,99
1159,881
108,66
261,82
155,138
77,11
200,86
256,66
833,631
805,348
1266,34
904,290
196,21
1034,775
268,113
142,86
1124,290
1218,216
654,530
1088,731
221,21
518,304
1244,299
1122,117
1092,145
28,4
661,447
1030,520
447,21
1073,75
296,62
9,3
66,62
927,392
251,27
989,769
1105,905
302,129
862,123
823,367
425,87
1014,378
530,172
717,590
337,49
785,364
156,127
1126,177
543,417
1029,877
482,374
77,74
814,124
292,32
797,594
743,176
827,324
110,73
1248,1078
531,458
94,5
510,124
207,78
1075,403
86,36
1197,863
888,11
271,189
1147,125
952,563
469,123
875,75
466,222
802,291
536,89
270,97
350,170
1290,503
1093,711
1069,1031
276,130
583,514
407,377
65,28
1260,203
887,47
310,101
1206,528
378,136
974,127
1032,415
425,255
132,3
287,282
150,20
1083,636
727,347
251,213
128,39
816,31
635,187
1270,1043
552,10
544,181
334,211
1164,948
358,3
1007,417
101,51
1116,236
937,682
34,22
501,119
888,339
255,223
603,532
388,35
1064,16
947,477
89,26
1020,185
751,341
497,174
1156,677
1120,264
367,106
1237,524
584,194
93,58
579,297
879,125
267,13
861,383
951,843
1287,303
477,474
1162,1028
946,0
319,243
959,280
1223,334
191,160
255,242
169,9
1070,895
553,397
1145,88
499,120
85,78
1225,386
280,36
710,98
881,528
162,128
1116,873
0,0
1246,1188
280,141
442,19
1113,1044
77,0
878,113
709,120
256,12
915,19
663,68
1117,502
275,150
516,242
481,148
468,265
1173,842
707,109
1224,99
504,148
483,259
847,381
1217,1079
865,381
843,469
399,334
63,32
408,130
483,437
492,455
900,631
162,59
803,671
179,126
1011,855
1232,340
181,180
153,67
605,266
614,551
410,184
1024,644
235,101
814,415
782,428
889,329
926,343
713,287
1075,544
1026,790
28,13
373,20
873,324
1292,622
364,254
893,117
338,253
1196,579
1057,927
929,587
517,126
1179,845
233,170
1186,326
1004,837
556,514
490,92
405,77
347,311
594,61
1058,860
672,354
88,63
921,748
911,716
567,92
40,5
875,406
1164,324
499,178
833,280
536,56
456,63
214,10
115,79
146,106
133,99
293,268
328,231
739,57
470,26
1270,246
104,63
1008,220
680,630
1289,494
385,153
991,193
946,194
1046,737
1134,316
1051,294
1259,291
90,53
569,429
934,562
47,30
1169,967
170,92
520,396
1226,1050
654,204
1223,633
298,265
1241,1221
835,181
66,10
891,718
959,8
315,49
713,653
182,110
974,897
610,373
88,86
1025,976
796,307
1110,352
1106,687
244,3
985,962
543,495
657,459
902,264
32,24
136,66
1131,361
1243,668
879,871
716,109
1026,193
133,101
1282,701
329,152
648,212
237,169
613,351
205,167
1041,33
1110,864
1174,429
752,252
1157,1005
1284,947
812,137
593,186
329,54
250,34
652,224
403,157
1176,292
1133,22
712,38
337,90
301,239
922,880
880,75
260,211
299,264
938,216
588,8
178,41
338,272
1182,937
516,493
325,105
703,394
337,317
963,644
208,7
483,365
448,301
845,793
1138,455
1181,792
1057,115
282,150
1027,675
437,391
10,3
704,640
250,38
553,44
598,358
188,0
737,634
786,432
730,336
538,417
868,492
1103,663
1046,519
686,414
424,134
1102,490
96,6
115,53
834,673
105,20
462,123
724,134
1170,363
576,15
430,122
431,71
765,629
651,572
81,51
477,259
168,42
832,337
192,155
934,119
375,131
67,8
924,192
764,611
132,48
319,174
441,332
1107,666
717,358
269,157
46,23
40,32
411,381
295,104
1015,458
960,891
441,382
577,440
421,89
1035,72
57,45
31,19
1057,9
113,70
881,691
225,98
1017,644
960,485
15,9
43,40
340,111
697,445
150,84
315,256
990,665
917,480
1146,702
1070,559
1093,228
474,120
1233,347
814,159
10,8
1193,54
562,78
1248,248
757,214
1137,773
713,66
383,101
1225,908
892,799
838,685
104,4
568,442
393,106
1147,77
780,281
582,527
1098,461
808,201
67,45
32,16
390,278
797,90
1009,718
747,735
323,87
656,50
802,3
1061,174
1101,883
558,473
158,133
965,498
1096,152
475,42
1191,259
549,485
592,127
329,52
249,228
914,296
859,437
308,179
1213,0
1251,550
94,29
571,13
1098,927
630,589
860,131
677,352
792,209
461,7
1091,477
646,409
1170,187
389,288
473,288
1266,1044
1272,223
1004,954
1133,362
350,0
200,96
153,38
1204,896
795,43
261,146
831,519
692,611
628,474
641,451
962,15
495,413
477,110
1081,51
1156,774
1038,821
1157,156
560,281
1128,468
1156,179
1257,741
1217,886
266,20
1083,60
852,532
709,286
800,448
396,340
1217,326
89,62
615,535
1043,282
15,6
1123,478
472,145
206,131
700,684
314,94
270,25
793,469
616,517
912,247
305,27
1086,868
653,572
1170,89
18,18
871,746
159,3
691,403
1225,263
529,466
65,8
220,120
123,89
741,272
1168,1063
120,52
747,8
475,49
1267,118
708,90
405,102
1284,463
530,338
40,8
1028,261
851,479
604,338
788,501
264,230
97,83
616,275
522,123
715,55
368,222
381,206
1155,684
1164,1057
1066,46
124,90
211,92
1098,60
495,3
1241,522
366,115
49,0
669,265
541,505
796,711
169,116
1212,935
491,139
232,226
1031,93
1063,935
217,68
226,126
603,272
410,87
639,52
646,600
188,16
833,683
1289,1279
98,14
1029,215
188,39
1183,116
470,417
871,639
262,64
1178,96
532,349
612,533
1229,879
1195,1189
247,145
352,110
576,540
765,336
586,402
556,187
614,601
160,2
351,297
